serialNumber,date,temperature,temperature-norm,temperature-mir,temperature-mir-norm
Z3015HML,2017-04-05,22.0,0.05454545454545454,-22.0,-0.05454545454545454
Z3015HML,2017-05-03,21.8,0.04000000000000005,-21.8,-0.04000000000000005
Z3015HML,2017-06-07,23.25,0.14545454545454545,-23.25,-0.14545454545454545
Z3015HML,2017-08-02,22.0,0.05454545454545454,-22.0,-0.05454545454545454
Z3015HML,2017-09-06,23.0,0.12727272727272726,-23.0,-0.12727272727272726
Z3015HML,2018-06-06,35.0,1.0,-35.0,-1.0
Z3015HML,2018-08-01,27.75,0.4727272727272727,-27.75,-0.4727272727272727
Z3015HML,2019-06-19,28.0,0.4909090909090909,-28.0,-0.4909090909090909
Z3015HML,2019-08-07,30.0,0.6363636363636364,-30.0,-0.6363636363636364
WD-WMC1T1620935,2013-04-10,24.66666666666667,0.6388888888888893,-24.66666666666667,-0.6388888888888893
WD-WMC1T1620935,2013-05-01,26.6,0.8000000000000002,-26.6,-0.8000000000000002
WD-WMC1T1620935,2013-06-05,25.75,0.7291666666666666,-25.75,-0.7291666666666666
WD-WMC1T1620935,2013-07-03,26.0,0.75,-26.0,-0.75
WD-WMC1T1620935,2013-08-07,27.0,0.8333333333333334,-27.0,-0.8333333333333334
WD-WMC1T1620935,2013-10-16,26.33333333333333,0.7777777777777773,-26.33333333333333,-0.7777777777777773
WD-WMC1T1620935,2013-11-06,26.75,0.8125,-26.75,-0.8125
WD-WMC1T1620935,2013-12-04,28.0,0.9166666666666666,-28.0,-0.9166666666666666
WD-WMC1T1620935,2014-01-01,28.0,0.9166666666666666,-28.0,-0.9166666666666666
WD-WMC1T1620935,2014-02-05,29.0,1.0,-29.0,-1.0
WD-WMC1T1620935,2014-03-05,27.75,0.8958333333333334,-27.75,-0.8958333333333334
WD-WMC1T1620935,2014-04-02,28.0,0.9166666666666666,-28.0,-0.9166666666666666
WD-WMC1T1620935,2014-05-07,28.25,0.9375,-28.25,-0.9375
WD-WMC1T1620935,2014-06-04,28.25,0.9375,-28.25,-0.9375
WD-WMC1T1620935,2014-07-02,23.2,0.5166666666666666,-23.2,-0.5166666666666666
WD-WMC1T1620935,2014-08-06,20.5,0.2916666666666667,-20.5,-0.2916666666666667
WD-WMC1T1620935,2014-09-03,21.5,0.375,-21.5,-0.375
WD-WMC1T1620935,2014-10-01,21.4,0.36666666666666653,-21.4,-0.36666666666666653
WD-WMC1T1620935,2014-11-05,25.5,0.7083333333333334,-25.5,-0.7083333333333334
WD-WMC1T1620935,2014-12-03,24.4,0.6166666666666666,-24.4,-0.6166666666666666
WD-WMC1T1620935,2015-01-07,26.5,0.7916666666666666,-26.5,-0.7916666666666666
WD-WMC1T1620935,2015-02-04,28.25,0.9375,-28.25,-0.9375
WD-WMC1T1620935,2015-03-04,25.25,0.6875,-25.25,-0.6875
WD-WMC1T1620935,2015-04-01,24.4,0.6166666666666666,-24.4,-0.6166666666666666
WD-WMC1T1620935,2015-05-06,21.25,0.3541666666666667,-21.25,-0.3541666666666667
WD-WMC1T1620935,2015-06-03,21.5,0.375,-21.5,-0.375
WD-WMC1T1620935,2015-07-01,28.0,0.9166666666666666,-28.0,-0.9166666666666666
WD-WMC1T1620935,2015-08-05,27.5,0.875,-27.5,-0.875
WD-WMC1T1620935,2015-09-02,27.8,0.9,-27.8,-0.9
WD-WMC1T1620935,2015-10-07,28.0,0.9166666666666666,-28.0,-0.9166666666666666
WD-WMC1T1620935,2015-11-04,27.25,0.8541666666666666,-27.25,-0.8541666666666666
WD-WMC1T1620935,2015-12-02,27.0,0.8333333333333334,-27.0,-0.8333333333333334
WD-WMC1T1620935,2016-01-06,27.25,0.8541666666666666,-27.25,-0.8541666666666666
WD-WMC1T1620935,2016-02-03,25.5,0.7083333333333334,-25.5,-0.7083333333333334
WD-WMC1T1620935,2016-03-02,22.8,0.4833333333333334,-22.8,-0.4833333333333334
WD-WMC1T1620935,2016-04-06,21.25,0.3541666666666667,-21.25,-0.3541666666666667
WD-WMC1T1620935,2016-05-04,21.75,0.3958333333333333,-21.75,-0.3958333333333333
WD-WMC1T1620935,2016-06-01,24.0,0.5833333333333334,-24.0,-0.5833333333333334
WD-WMC1T1620935,2016-08-03,21.0,0.3333333333333333,-21.0,-0.3333333333333333
WD-WMC1T1620935,2016-09-07,17.5,0.041666666666666664,-17.5,-0.041666666666666664
WD-WMC1T1620935,2016-12-07,18.5,0.125,-18.5,-0.125
WD-WMC1T1620935,2017-01-04,20.5,0.2916666666666667,-20.5,-0.2916666666666667
WD-WMC1T1620935,2017-02-01,22.75,0.4791666666666667,-22.75,-0.4791666666666667
WD-WMC1T1620935,2017-03-01,20.4,0.2833333333333332,-20.4,-0.2833333333333332
WD-WMC1T1620935,2017-04-05,17.0,0.0,-17.0,-0.0
WD-WMC1T1620935,2017-05-03,21.4,0.36666666666666653,-21.4,-0.36666666666666653
WD-WMC1T1620935,2017-06-07,18.5,0.125,-18.5,-0.125
WD-WMC1T1620935,2017-08-02,17.75,0.0625,-17.75,-0.0625
PL1331LAGTM3UH,2014-08-27,28.0,0.3617021276595745,-28.0,-0.3617021276595745
PL1331LAGTM3UH,2014-09-03,30.5,0.574468085106383,-30.5,-0.574468085106383
PL1331LAGTM3UH,2014-10-15,29.66666666666667,0.5035460992907805,-29.66666666666667,-0.5035460992907805
PL1331LAGTM3UH,2014-11-05,30.5,0.574468085106383,-30.5,-0.574468085106383
PL1331LAGTM3UH,2014-12-03,31.0,0.6170212765957447,-31.0,-0.6170212765957447
PL1331LAGTM3UH,2015-01-07,31.25,0.6382978723404256,-31.25,-0.6382978723404256
PL1331LAGTM3UH,2015-02-04,32.0,0.7021276595744681,-32.0,-0.7021276595744681
PL1331LAGTM3UH,2015-03-04,32.0,0.7021276595744681,-32.0,-0.7021276595744681
PL1331LAGTM3UH,2015-04-01,33.6,0.8382978723404256,-33.6,-0.8382978723404256
PL1331LAGTM3UH,2015-05-06,35.5,1.0,-35.5,-1.0
PL1331LAGTM3UH,2015-06-03,34.75,0.9361702127659575,-34.75,-0.9361702127659575
PL1331LAGTM3UH,2015-07-01,34.4,0.9063829787234041,-34.4,-0.9063829787234041
PL1331LAGTM3UH,2015-08-05,30.0,0.5319148936170213,-30.0,-0.5319148936170213
PL1331LAGTM3UH,2015-09-02,29.0,0.44680851063829785,-29.0,-0.44680851063829785
PL1331LAGTM3UH,2015-10-07,28.33333333333333,0.3900709219858152,-28.33333333333333,-0.3900709219858152
PL1331LAGTM3UH,2015-11-04,27.25,0.2978723404255319,-27.25,-0.2978723404255319
PL1331LAGTM3UH,2015-12-02,26.8,0.2595744680851064,-26.8,-0.2595744680851064
PL1331LAGTM3UH,2016-01-06,27.0,0.2765957446808511,-27.0,-0.2765957446808511
PL1331LAGTM3UH,2016-02-03,27.25,0.2978723404255319,-27.25,-0.2978723404255319
PL1331LAGTM3UH,2016-03-02,27.4,0.3106382978723403,-27.4,-0.3106382978723403
PL1331LAGTM3UH,2016-04-06,27.75,0.3404255319148936,-27.75,-0.3404255319148936
PL1331LAGTM3UH,2016-05-04,27.0,0.2765957446808511,-27.0,-0.2765957446808511
PL1331LAGTM3UH,2016-06-01,26.4,0.2255319148936169,-26.4,-0.2255319148936169
PL1331LAGTM3UH,2016-08-03,24.8,0.08936170212765963,-24.8,-0.08936170212765963
PL1331LAGTM3UH,2016-09-07,23.75,0.0,-23.75,-0.0
PL1331LAGTM3UH,2016-12-07,27.5,0.3191489361702128,-27.5,-0.3191489361702128
PL1331LAGTM3UH,2017-01-04,27.5,0.3191489361702128,-27.5,-0.3191489361702128
PL1331LAGTM3UH,2017-02-01,27.0,0.2765957446808511,-27.0,-0.2765957446808511
PL1331LAGTM3UH,2017-03-01,25.6,0.15744680851063841,-25.6,-0.15744680851063841
PL1331LAGTM3UH,2017-04-05,25.0,0.10638297872340426,-25.0,-0.10638297872340426
PL1331LAGTM3UH,2017-05-03,25.0,0.10638297872340426,-25.0,-0.10638297872340426
PL1331LAGTM3UH,2017-06-07,27.25,0.2978723404255319,-27.25,-0.2978723404255319
PL1331LAGTM3UH,2017-08-02,32.0,0.7021276595744681,-32.0,-0.7021276595744681
PL1331LAGTM3UH,2017-09-06,23.75,0.0,-23.75,-0.0
2EKL3Y3X,2020-09-30,37.0,0.0,-37.0,-0.0
2EKL3Y3X,2020-12-02,38.6,1.0,-38.6,-1.0
Z305GWB5,2016-02-24,36.0,1.0,-36.0,-1.0
Z305GWB5,2016-03-02,33.6,0.8684931506849316,-33.6,-0.8684931506849316
Z305GWB5,2016-04-06,33.25,0.8493150684931506,-33.25,-0.8493150684931506
Z305GWB5,2016-05-04,33.0,0.8356164383561644,-33.0,-0.8356164383561644
Z305GWB5,2016-06-01,34.0,0.8904109589041096,-34.0,-0.8904109589041096
Z305GWB5,2016-08-03,28.0,0.5616438356164384,-28.0,-0.5616438356164384
Z305GWB5,2016-09-07,25.75,0.4383561643835616,-25.75,-0.4383561643835616
Z305GWB5,2016-12-07,26.5,0.4794520547945205,-26.5,-0.4794520547945205
Z305GWB5,2017-01-04,25.75,0.4383561643835616,-25.75,-0.4383561643835616
Z305GWB5,2017-02-01,22.5,0.2602739726027397,-22.5,-0.2602739726027397
Z305GWB5,2017-03-01,22.8,0.2767123287671233,-22.8,-0.2767123287671233
Z305GWB5,2017-04-05,27.75,0.547945205479452,-27.75,-0.547945205479452
Z305GWB5,2017-05-03,28.6,0.5945205479452056,-28.6,-0.5945205479452056
Z305GWB5,2017-06-07,30.25,0.684931506849315,-30.25,-0.684931506849315
Z305GWB5,2017-08-02,24.0,0.3424657534246575,-24.0,-0.3424657534246575
Z305GWB5,2017-09-06,23.75,0.3287671232876712,-23.75,-0.3287671232876712
Z305GWB5,2017-12-06,22.75,0.273972602739726,-22.75,-0.273972602739726
Z305GWB5,2018-01-03,22.2,0.24383561643835613,-22.2,-0.24383561643835613
Z305GWB5,2018-02-07,22.5,0.2602739726027397,-22.5,-0.2602739726027397
Z305GWB5,2018-03-07,23.0,0.2876712328767123,-23.0,-0.2876712328767123
Z305GWB5,2018-04-04,21.25,0.1917808219178082,-21.25,-0.1917808219178082
Z305GWB5,2018-05-02,20.8,0.1671232876712329,-20.8,-0.1671232876712329
Z305GWB5,2018-06-06,21.0,0.1780821917808219,-21.0,-0.1780821917808219
Z305GWB5,2018-08-01,22.0,0.2328767123287671,-22.0,-0.2328767123287671
Z305GWB5,2018-09-05,22.75,0.273972602739726,-22.75,-0.273972602739726
Z305GWB5,2018-12-05,24.5,0.3698630136986301,-24.5,-0.3698630136986301
Z305GWB5,2019-01-02,24.4,0.36438356164383556,-24.4,-0.36438356164383556
Z305GWB5,2019-02-06,25.5,0.4246575342465753,-25.5,-0.4246575342465753
Z305GWB5,2019-03-06,23.5,0.3150684931506849,-23.5,-0.3150684931506849
Z305GWB5,2019-04-03,23.0,0.2876712328767123,-23.0,-0.2876712328767123
Z305GWB5,2019-05-01,22.6,0.2657534246575343,-22.6,-0.2657534246575343
Z305GWB5,2019-06-05,17.75,0.0,-17.75,-0.0
Z305GWB5,2019-08-07,18.0,0.0136986301369863,-18.0,-0.0136986301369863
Z305GWB5,2019-09-04,18.0,0.0136986301369863,-18.0,-0.0136986301369863
Z305GWB5,2019-12-04,18.75,0.0547945205479452,-18.75,-0.0547945205479452
Z305GWB5,2020-01-01,20.0,0.1232876712328767,-20.0,-0.1232876712328767
Z305GWB5,2020-02-05,20.0,0.1232876712328767,-20.0,-0.1232876712328767
Z305GWB5,2020-03-04,19.25,0.0821917808219178,-19.25,-0.0821917808219178
Z305GWB5,2020-04-01,19.0,0.0684931506849315,-19.0,-0.0684931506849315
Z305GWB5,2020-05-06,19.0,0.0684931506849315,-19.0,-0.0684931506849315
Z305GWB5,2020-06-03,18.75,0.0547945205479452,-18.75,-0.0547945205479452
Z305GWB5,2020-08-05,19.25,0.0821917808219178,-19.25,-0.0821917808219178
Z305GWB5,2020-09-02,19.0,0.0684931506849315,-19.0,-0.0684931506849315
Z305GWB5,2020-12-02,19.0,0.0684931506849315,-19.0,-0.0684931506849315
ZHZ3XHL4,2019-12-04,30.0,0.29411764705882354,-30.0,-0.29411764705882354
ZHZ3XHL4,2020-01-01,31.0,0.5294117647058824,-31.0,-0.5294117647058824
ZHZ3XHL4,2020-02-05,31.5,0.6470588235294118,-31.5,-0.6470588235294118
ZHZ3XHL4,2020-03-04,32.0,0.7647058823529411,-32.0,-0.7647058823529411
ZHZ3XHL4,2020-04-01,33.0,1.0,-33.0,-1.0
ZHZ3XHL4,2020-05-06,32.5,0.8823529411764706,-32.5,-0.8823529411764706
ZHZ3XHL4,2020-06-03,32.25,0.8235294117647058,-32.25,-0.8235294117647058
ZHZ3XHL4,2020-08-05,28.75,0.0,-28.75,-0.0
ZHZ3XHL4,2020-09-02,32.6,0.9058823529411768,-32.6,-0.9058823529411768
ZHZ3XHL4,2020-12-02,30.6,0.43529411764705916,-30.6,-0.43529411764705916
88R0A00NF97G,2018-12-05,25.0,0.7073170731707319,-25.0,-0.7073170731707319
88R0A00NF97G,2019-01-02,27.4,1.0,-27.4,-1.0
88R0A00NF97G,2019-02-06,25.5,0.7682926829268294,-25.5,-0.7682926829268294
88R0A00NF97G,2019-03-06,25.0,0.7073170731707319,-25.0,-0.7073170731707319
88R0A00NF97G,2019-04-03,23.75,0.554878048780488,-23.75,-0.554878048780488
88R0A00NF97G,2019-05-01,23.0,0.4634146341463416,-23.0,-0.4634146341463416
88R0A00NF97G,2019-06-05,20.25,0.12804878048780496,-20.25,-0.12804878048780496
88R0A00NF97G,2019-08-07,19.75,0.0670731707317074,-19.75,-0.0670731707317074
88R0A00NF97G,2019-09-04,19.25,0.006097560975609843,-19.25,-0.006097560975609843
88R0A00NF97G,2019-12-04,19.25,0.006097560975609843,-19.25,-0.006097560975609843
88R0A00NF97G,2020-01-01,19.4,0.02439024390243894,-19.4,-0.02439024390243894
88R0A00NF97G,2020-02-05,19.75,0.0670731707317074,-19.75,-0.0670731707317074
88R0A00NF97G,2020-03-04,19.75,0.0670731707317074,-19.75,-0.0670731707317074
88R0A00NF97G,2020-04-01,19.2,0.0,-19.2,-0.0
88R0A00NF97G,2020-05-06,20.25,0.12804878048780496,-20.25,-0.12804878048780496
88R0A00NF97G,2020-06-03,20.0,0.0975609756097562,-20.0,-0.0975609756097562
88R0A00NF97G,2020-08-05,21.25,0.2500000000000001,-21.25,-0.2500000000000001
88R0A00NF97G,2020-09-02,21.6,0.29268292682926855,-21.6,-0.29268292682926855
88R0A00NF97G,2020-12-02,19.4,0.02439024390243894,-19.4,-0.02439024390243894
ZCH0782D,2017-12-06,31.0,1.0,-31.0,-1.0
ZCH0782D,2018-01-03,29.0,0.5,-29.0,-0.5
ZCH0782D,2018-02-07,29.0,0.5,-29.0,-0.5
ZCH0782D,2018-03-07,28.0,0.25,-28.0,-0.25
ZCH0782D,2018-04-04,27.25,0.0625,-27.25,-0.0625
ZCH0782D,2018-05-02,27.0,0.0,-27.0,-0.0
ZCH0782D,2018-06-06,28.25,0.3125,-28.25,-0.3125
ZCH0782D,2018-08-01,27.8,0.20000000000000018,-27.8,-0.20000000000000018
ZCH0782D,2018-09-05,28.75,0.4375,-28.75,-0.4375
ZCH0782D,2018-12-05,28.0,0.25,-28.0,-0.25
ZCH0782D,2019-01-02,29.2,0.5499999999999998,-29.2,-0.5499999999999998
ZCH0782D,2019-02-06,30.5,0.875,-30.5,-0.875
ZCH0782D,2019-03-06,29.25,0.5625,-29.25,-0.5625
ZCH0782D,2019-04-03,28.0,0.25,-28.0,-0.25
ZCH0782D,2019-05-01,28.2,0.2999999999999998,-28.2,-0.2999999999999998
ZCH0782D,2019-06-05,27.5,0.125,-27.5,-0.125
ZCH0782D,2019-08-07,27.75,0.1875,-27.75,-0.1875
ZCH0782D,2019-09-04,28.5,0.375,-28.5,-0.375
ZCH0782D,2019-12-04,27.0,0.0,-27.0,-0.0
ZCH0782D,2020-01-01,27.2,0.04999999999999982,-27.2,-0.04999999999999982
ZCH0782D,2020-02-05,27.5,0.125,-27.5,-0.125
ZCH0782D,2020-03-04,27.5,0.125,-27.5,-0.125
ZCH0782D,2020-04-01,27.8,0.20000000000000018,-27.8,-0.20000000000000018
ZCH0782D,2020-05-06,27.5,0.125,-27.5,-0.125
ZCH0782D,2020-06-03,27.0,0.0,-27.0,-0.0
ZCH0782D,2020-08-05,27.75,0.1875,-27.75,-0.1875
ZCH0782D,2020-09-02,27.4,0.09999999999999964,-27.4,-0.09999999999999964
ZCH0782D,2020-12-02,27.2,0.04999999999999982,-27.2,-0.04999999999999982
W300B0Z7,2013-07-03,22.0,0.20689655172413793,-22.0,-0.20689655172413793
W300B0Z7,2013-08-28,21.0,0.06896551724137931,-21.0,-0.06896551724137931
W300B0Z7,2013-09-04,22.0,0.20689655172413793,-22.0,-0.20689655172413793
W300B0Z7,2013-10-02,22.2,0.23448275862068957,-22.2,-0.23448275862068957
W300B0Z7,2013-11-06,21.75,0.1724137931034483,-21.75,-0.1724137931034483
W300B0Z7,2013-12-04,21.5,0.13793103448275862,-21.5,-0.13793103448275862
W300B0Z7,2014-01-01,22.6,0.2896551724137933,-22.6,-0.2896551724137933
W300B0Z7,2014-02-05,22.5,0.27586206896551724,-22.5,-0.27586206896551724
W300B0Z7,2014-03-05,21.75,0.1724137931034483,-21.75,-0.1724137931034483
W300B0Z7,2014-04-02,22.4,0.2620689655172412,-22.4,-0.2620689655172412
W300B0Z7,2014-05-07,21.5,0.13793103448275862,-21.5,-0.13793103448275862
W300B0Z7,2014-06-04,21.25,0.10344827586206896,-21.25,-0.10344827586206896
W300B0Z7,2014-07-02,21.2,0.09655172413793094,-21.2,-0.09655172413793094
W300B0Z7,2014-08-06,21.5,0.13793103448275862,-21.5,-0.13793103448275862
W300B0Z7,2014-09-03,25.25,0.6551724137931034,-25.25,-0.6551724137931034
W300B0Z7,2014-10-01,25.4,0.675862068965517,-25.4,-0.675862068965517
W300B0Z7,2014-11-05,22.25,0.2413793103448276,-22.25,-0.2413793103448276
W300B0Z7,2014-12-03,23.8,0.4551724137931035,-23.8,-0.4551724137931035
W300B0Z7,2015-01-07,26.0,0.7586206896551724,-26.0,-0.7586206896551724
W300B0Z7,2015-02-04,23.25,0.3793103448275862,-23.25,-0.3793103448275862
W300B0Z7,2015-03-04,25.25,0.6551724137931034,-25.25,-0.6551724137931034
W300B0Z7,2015-04-01,25.2,0.6482758620689654,-25.2,-0.6482758620689654
W300B0Z7,2015-05-06,23.0,0.3448275862068966,-23.0,-0.3448275862068966
W300B0Z7,2015-06-03,24.0,0.4827586206896552,-24.0,-0.4827586206896552
W300B0Z7,2015-07-01,22.0,0.20689655172413793,-22.0,-0.20689655172413793
W300B0Z7,2015-08-05,22.5,0.27586206896551724,-22.5,-0.27586206896551724
W300B0Z7,2015-09-02,22.0,0.20689655172413793,-22.0,-0.20689655172413793
W300B0Z7,2015-10-07,21.75,0.1724137931034483,-21.75,-0.1724137931034483
W300B0Z7,2015-11-04,23.0,0.3448275862068966,-23.0,-0.3448275862068966
W300B0Z7,2015-12-02,22.8,0.3172413793103449,-22.8,-0.3172413793103449
W300B0Z7,2016-01-06,22.0,0.20689655172413793,-22.0,-0.20689655172413793
W300B0Z7,2016-02-03,22.75,0.3103448275862069,-22.75,-0.3103448275862069
W300B0Z7,2016-03-02,22.4,0.2620689655172412,-22.4,-0.2620689655172412
W300B0Z7,2016-04-06,23.75,0.4482758620689655,-23.75,-0.4482758620689655
W300B0Z7,2016-05-04,23.75,0.4482758620689655,-23.75,-0.4482758620689655
W300B0Z7,2016-06-01,22.8,0.3172413793103449,-22.8,-0.3172413793103449
W300B0Z7,2016-08-03,23.6,0.4275862068965519,-23.6,-0.4275862068965519
W300B0Z7,2016-09-07,24.25,0.5172413793103449,-24.25,-0.5172413793103449
W300B0Z7,2016-12-07,25.25,0.6551724137931034,-25.25,-0.6551724137931034
W300B0Z7,2017-01-04,22.5,0.27586206896551724,-22.5,-0.27586206896551724
W300B0Z7,2017-02-01,20.5,0.0,-20.5,-0.0
W300B0Z7,2017-03-01,21.4,0.12413793103448256,-21.4,-0.12413793103448256
W300B0Z7,2017-04-05,23.0,0.3448275862068966,-23.0,-0.3448275862068966
W300B0Z7,2017-05-03,22.0,0.20689655172413793,-22.0,-0.20689655172413793
W300B0Z7,2017-06-07,26.75,0.8620689655172413,-26.75,-0.8620689655172413
W300B0Z7,2017-08-02,27.0,0.896551724137931,-27.0,-0.896551724137931
W300B0Z7,2017-09-06,25.5,0.6896551724137931,-25.5,-0.6896551724137931
W300B0Z7,2017-12-06,27.75,1.0,-27.75,-1.0
W300B0Z7,2018-01-03,25.4,0.675862068965517,-25.4,-0.675862068965517
W300B0Z7,2018-02-07,22.5,0.27586206896551724,-22.5,-0.27586206896551724
W300B0Z7,2018-03-07,23.25,0.3793103448275862,-23.25,-0.3793103448275862
W300B0Z7,2018-04-04,25.5,0.6896551724137931,-25.5,-0.6896551724137931
ZJV00DGF,2018-01-17,32.666666666666664,0.41102756892230563,-32.666666666666664,-0.41102756892230563
ZJV00DGF,2018-02-07,32.75,0.41729323308270677,-32.75,-0.41729323308270677
ZJV00DGF,2018-03-07,34.5,0.5488721804511278,-34.5,-0.5488721804511278
ZJV00DGF,2018-04-04,35.0,0.5864661654135338,-35.0,-0.5864661654135338
ZJV00DGF,2018-05-02,34.6,0.5563909774436091,-34.6,-0.5563909774436091
ZJV00DGF,2018-06-06,34.25,0.5300751879699248,-34.25,-0.5300751879699248
ZJV00DGF,2018-08-01,36.4,0.6917293233082706,-36.4,-0.6917293233082706
ZJV00DGF,2018-09-05,37.5,0.7744360902255639,-37.5,-0.7744360902255639
ZJV00DGF,2018-12-05,34.0,0.5112781954887218,-34.0,-0.5112781954887218
ZJV00DGF,2019-01-02,33.8,0.4962406015037592,-33.8,-0.4962406015037592
ZJV00DGF,2019-02-06,34.25,0.5300751879699248,-34.25,-0.5300751879699248
ZJV00DGF,2019-03-06,36.5,0.6992481203007519,-36.5,-0.6992481203007519
ZJV00DGF,2019-04-03,38.0,0.8120300751879699,-38.0,-0.8120300751879699
ZJV00DGF,2019-05-01,38.4,0.8421052631578947,-38.4,-0.8421052631578947
ZJV00DGF,2019-06-05,40.5,1.0,-40.5,-1.0
ZJV00DGF,2019-08-07,39.25,0.9060150375939849,-39.25,-0.9060150375939849
ZJV00DGF,2019-09-04,34.0,0.5112781954887218,-34.0,-0.5112781954887218
ZJV00DGF,2019-12-04,30.25,0.22932330827067673,-30.25,-0.22932330827067673
ZJV00DGF,2020-01-01,27.2,0.0,-27.2,-0.0
ZJV00DGF,2020-02-05,29.75,0.19172932330827072,-29.75,-0.19172932330827072
ZJV00DGF,2020-03-04,30.0,0.21052631578947373,-30.0,-0.21052631578947373
ZJV00DGF,2020-04-01,30.4,0.24060150375939843,-30.4,-0.24060150375939843
ZJV00DGF,2020-05-06,30.5,0.24812030075187974,-30.5,-0.24812030075187974
ZJV00DGF,2020-06-03,29.5,0.17293233082706772,-29.5,-0.17293233082706772
ZJV00DGF,2020-08-05,33.5,0.4736842105263158,-33.5,-0.4736842105263158
ZJV00DGF,2020-09-02,35.6,0.6315789473684211,-35.6,-0.6315789473684211
ZJV00DGF,2020-12-02,34.6,0.5563909774436091,-34.6,-0.5563909774436091
ZLW0C6YG,2020-05-20,42.5,0.6666666666666666,-42.5,-0.6666666666666666
ZLW0C6YG,2020-06-03,40.0,0.0,-40.0,-0.0
ZLW0C6YG,2020-08-05,43.75,1.0,-43.75,-1.0
ZLW0C6YG,2020-09-02,43.4,0.9066666666666663,-43.4,-0.9066666666666663
ZLW0C6YG,2020-12-02,41.8,0.47999999999999926,-41.8,-0.47999999999999926
2AGHN3XY,2019-05-29,32.0,1.0,-32.0,-1.0
2AGHN3XY,2019-06-05,30.25,0.7083333333333334,-30.25,-0.7083333333333334
2AGHN3XY,2019-08-07,26.75,0.125,-26.75,-0.125
2AGHN3XY,2019-09-04,26.25,0.041666666666666664,-26.25,-0.041666666666666664
2AGHN3XY,2019-12-04,26.0,0.0,-26.0,-0.0
2AGHN3XY,2020-01-01,27.6,0.2666666666666669,-27.6,-0.2666666666666669
2AGHN3XY,2020-02-05,28.0,0.3333333333333333,-28.0,-0.3333333333333333
2AGHN3XY,2020-03-04,27.75,0.2916666666666667,-27.75,-0.2916666666666667
2AGHN3XY,2020-04-01,27.4,0.2333333333333331,-27.4,-0.2333333333333331
2AGHN3XY,2020-05-06,28.25,0.375,-28.25,-0.375
2AGHN3XY,2020-06-03,29.0,0.5,-29.0,-0.5
2AGHN3XY,2020-08-05,28.5,0.4166666666666667,-28.5,-0.4166666666666667
2AGHN3XY,2020-09-02,28.6,0.43333333333333357,-28.6,-0.43333333333333357
2AGHN3XY,2020-12-02,27.0,0.16666666666666666,-27.0,-0.16666666666666666
564ESIZFS,2016-12-07,45.0,1.0,-45.0,-1.0
564ESIZFS,2017-01-04,44.5,0.9705882352941176,-44.5,-0.9705882352941176
564ESIZFS,2017-02-01,42.5,0.8529411764705882,-42.5,-0.8529411764705882
564ESIZFS,2017-03-01,42.6,0.8588235294117648,-42.6,-0.8588235294117648
564ESIZFS,2017-04-05,43.75,0.9264705882352942,-43.75,-0.9264705882352942
564ESIZFS,2017-05-03,41.4,0.7882352941176469,-41.4,-0.7882352941176469
564ESIZFS,2017-06-07,43.5,0.9117647058823529,-43.5,-0.9117647058823529
564ESIZFS,2017-08-02,44.2,0.9529411764705884,-44.2,-0.9529411764705884
564ESIZFS,2017-09-06,42.25,0.8382352941176471,-42.25,-0.8382352941176471
564ESIZFS,2017-12-06,39.25,0.6617647058823529,-39.25,-0.6617647058823529
564ESIZFS,2018-01-03,36.0,0.47058823529411764,-36.0,-0.47058823529411764
564ESIZFS,2018-02-07,34.25,0.36764705882352944,-34.25,-0.36764705882352944
564ESIZFS,2018-03-07,33.75,0.3382352941176471,-33.75,-0.3382352941176471
564ESIZFS,2018-04-04,34.0,0.35294117647058826,-34.0,-0.35294117647058826
564ESIZFS,2018-05-02,30.8,0.16470588235294123,-30.8,-0.16470588235294123
564ESIZFS,2018-06-06,29.25,0.07352941176470588,-29.25,-0.07352941176470588
564ESIZFS,2018-08-01,29.6,0.09411764705882361,-29.6,-0.09411764705882361
564ESIZFS,2018-09-05,31.0,0.17647058823529413,-31.0,-0.17647058823529413
564ESIZFS,2018-12-05,30.5,0.14705882352941177,-30.5,-0.14705882352941177
564ESIZFS,2019-01-02,31.0,0.17647058823529413,-31.0,-0.17647058823529413
564ESIZFS,2019-02-06,32.25,0.25,-32.25,-0.25
564ESIZFS,2019-03-06,30.75,0.16176470588235295,-30.75,-0.16176470588235295
564ESIZFS,2019-04-03,29.75,0.10294117647058823,-29.75,-0.10294117647058823
564ESIZFS,2019-05-01,29.6,0.09411764705882361,-29.6,-0.09411764705882361
564ESIZFS,2019-06-05,28.25,0.014705882352941176,-28.25,-0.014705882352941176
564ESIZFS,2019-08-07,29.5,0.08823529411764706,-29.5,-0.08823529411764706
564ESIZFS,2019-09-04,29.5,0.08823529411764706,-29.5,-0.08823529411764706
564ESIZFS,2019-12-04,28.5,0.029411764705882353,-28.5,-0.029411764705882353
564ESIZFS,2020-01-01,28.4,0.0235294117647058,-28.4,-0.0235294117647058
564ESIZFS,2020-02-05,29.0,0.058823529411764705,-29.0,-0.058823529411764705
564ESIZFS,2020-03-04,28.75,0.04411764705882353,-28.75,-0.04411764705882353
564ESIZFS,2020-04-01,28.0,0.0,-28.0,-0.0
564ESIZFS,2020-05-06,29.0,0.058823529411764705,-29.0,-0.058823529411764705
564ESIZFS,2020-06-03,29.0,0.058823529411764705,-29.0,-0.058823529411764705
